REGION,TECHNOLOGY,YEAR,VALUE
R1,HYDRO,2020,50
R1,HYDRO,2021,50
R1,HYDRO,2022,50
R1,HYDRO,2023,50
R1,HYDRO,2024,50
R1,HYDRO,2025,50
R1,HYDRO,2026,50
R1,HYDRO,2027,50
R1,HYDRO,2028,50
R1,HYDRO,2029,50
R1,HYDRO,2030,50
R1,HYDRO,2031,50
R1,HYDRO,2032,50
R1,HYDRO,2033,50
R1,HYDRO,2034,50
R1,HYDRO,2035,50
R1,HYDRO,2036,50
R1,HYDRO,2037,50
R1,HYDRO,2038,50
R1,HYDRO,2039,50
R1,HYDRO,2040,50
R1,HYDRO,2041,50
R1,HYDRO,2042,50
R1,HYDRO,2043,50
R1,HYDRO,2044,50
R1,HYDRO,2045,50
R1,HYDRO,2046,50
R1,HYDRO,2047,50
R1,HYDRO,2048,50
R1,HYDRO,2049,50
R1,HYDRO,2050,50
R1,HYDRO,2051,50
R1,HYDRO,2052,50
R1,HYDRO,2053,50
R1,HYDRO,2054,50
R1,HYDRO,2055,50
R1,HYDRO,2056,50
R1,HYDRO,2057,50
R1,HYDRO,2058,50
R1,HYDRO,2059,50
R1,HYDRO,2060,50
R1,HYDRO,2061,50
R1,HYDRO,2062,50
R1,HYDRO,2063,50
R1,HYDRO,2064,50
R1,HYDRO,2065,50
R1,HYDRO,2066,50
R1,HYDRO,2067,50
R1,HYDRO,2068,50
R1,HYDRO,2069,50
R1,HYDRO,2070,50
R1,FOSSIL,2020,50
R1,FOSSIL,2021,50
R1,FOSSIL,2022,50
R1,FOSSIL,2023,50
R1,FOSSIL,2024,50
R1,FOSSIL,2025,50
R1,FOSSIL,2026,50
R1,FOSSIL,2027,50
R1,FOSSIL,2028,50
R1,FOSSIL,2029,50
R1,FOSSIL,2030,50
R1,FOSSIL,2031,50
R1,FOSSIL,2032,50
R1,FOSSIL,2033,50
R1,FOSSIL,2034,50
R1,FOSSIL,2035,50
R1,FOSSIL,2036,50
R1,FOSSIL,2037,50
R1,FOSSIL,2038,50
R1,FOSSIL,2039,50
R1,FOSSIL,2040,50
R1,FOSSIL,2041,50
R1,FOSSIL,2042,50
R1,FOSSIL,2043,50
R1,FOSSIL,2044,50
R1,FOSSIL,2045,50
R1,FOSSIL,2046,50
R1,FOSSIL,2047,50
R1,FOSSIL,2048,50
R1,FOSSIL,2049,50
R1,FOSSIL,2050,50
R1,FOSSIL,2051,50
R1,FOSSIL,2052,50
R1,FOSSIL,2053,50
R1,FOSSIL,2054,50
R1,FOSSIL,2055,50
R1,FOSSIL,2056,50
R1,FOSSIL,2057,50
R1,FOSSIL,2058,50
R1,FOSSIL,2059,50
R1,FOSSIL,2060,50
R1,FOSSIL,2061,50
R1,FOSSIL,2062,50
R1,FOSSIL,2063,50
R1,FOSSIL,2064,50
R1,FOSSIL,2065,50
R1,FOSSIL,2066,50
R1,FOSSIL,2067,50
R1,FOSSIL,2068,50
R1,FOSSIL,2069,50
R1,FOSSIL,2070,50

